"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
15.7814019135681,8.39969540131278,8.73745673219673,9.45216178311966,5.27735327952541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
13.9023240038176,6.50944301043637,7.51074807601981,6.23230862431228,5.8249243197497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
14.05712430279,9.83902919455431,7.57986273616552,5.97974387230352,7.90832405793481,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0
15.4400328749817,7.83843977027573,9.74143113358878,8.96667702589184,5.91261301306076,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.1762021958889,7.98954943777062,6.07040665927343,9.8916852613911,9.87989436369389,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0
15.2006027960072,7.84676344599575,8.90614153002389,7.8481224749703,8.10780022409745,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
13.5208007443552,8.12127230456099,8.9749610889703,8.51002676063217,6.31481803022325,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
14.3671436215694,8.40321770636365,6.08335503842682,6.77618565503508,6.22837506700307,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
14.9066041186909,9.31343224365264,9.25242748111486,5.39995083352551,6.70046423678286,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
14.248770233345,9.6896379289683,9.63762454688549,7.40774834761396,9.65301056043245,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
13.1973789561192,9.41538940183818,6.11311538727023,7.31336086173542,9.9797819298692,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
12.6921124075105,6.8976929737255,7.85212108516134,9.81079586432315,7.36895174020901,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
15.3822016942455,7.86864740075544,6.02697824710049,9.69187835115008,8.0850068712607,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
13.6811732640925,7.94619726715609,5.47906346619129,9.67516799923033,6.67234557680786,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.4077736704551,6.93143330863677,6.77407801966183,7.00835913070478,6.3271598261781,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
14.3731513725583,8.3982308616396,6.35285327560268,5.97174910828471,8.84568654000759,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
13.1161313958994,5.1720922999084,5.03347765072249,7.91784830857068,7.02471160446294,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1
13.5306638893465,8.71767578995787,5.88005470810458,6.30079001770355,5.74417586671188,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
12.8972500601327,5.83549044909887,7.46700389892794,8.08614327455871,5.40086131892167,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
13.3788254666453,6.76893495721743,5.14117965707555,6.48027870454825,7.51547540770844,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
14.5288224231324,8.62953436910175,9.47649020585231,7.68035818939097,6.85248252819292,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
12.4467624346521,8.14920464647003,5.00666796346195,9.80420902022161,9.40719140693545,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
15.1930227051615,8.62918420229107,8.17539695068263,6.49078977759928,5.51322956918739,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
11.3657231628015,5.07754216087051,5.33609500271268,9.2535803175997,9.7548054496292,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
15.0267017502749,7.00538648408838,9.94578222627752,7.42045574588701,8.91957912826911,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
14.3894859852994,6.54292722349055,8.14170166617259,7.59580065961927,7.64644716400653,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
14.7529651652857,8.86587471701205,6.26509320456535,7.9874651983846,5.48054409795441,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0
13.7657664105522,8.21331114973873,5.2806486969348,8.38766007800587,8.12405855045654,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
12.5327616903215,7.62872002902441,6.2509839143604,8.75655675539747,6.51078300783411,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
12.1880961223502,9.01763842324726,5.26527353096753,9.79184394935146,9.27232207031921,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
14.3566918200473,9.5889532356523,6.27204357180744,7.18947886140086,9.27818507188931,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
14.2095088028736,7.12163991760463,6.1570934264455,6.37268640450202,8.52950651431456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.7867267617173,7.08413731656037,7.56845032796264,7.72296929964796,5.0870782288257,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
13.7664567149454,7.00720805558376,6.76938302116469,8.95692112157121,9.2985129985027,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1
14.5265802118548,5.42519208043814,8.60612305928953,5.2925309794955,8.56094129034318,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0
13.542138641313,9.84553268412128,5.85926551371813,8.75130027765408,9.5566041348502,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
13.413524986672,5.21515951491892,8.9687378378585,6.32439909037203,9.26488239318132,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
14.2402812996548,5.62205184367485,8.08635331108235,9.35749397496693,8.60917466692626,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
15.0408182369073,9.78478001547046,8.30711988266557,8.22065553977154,8.80386113072746,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
13.1976110572845,5.42614337755367,5.19690313143656,7.64253668719903,8.06504299165681,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
12.257610188951,6.03027746197768,7.60302999056876,5.03360817325301,7.62864795513451,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0
14.5895889924241,6.70484606758691,8.37605184409767,6.57643092679791,6.40718794194981,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
14.5017416970943,9.55200864234939,6.17442692746408,9.64859669096768,7.08562835468911,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
13.2699816203904,8.42284505837597,8.66604643524624,6.87338110874407,5.09700420661829,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
14.0020351683408,9.95050179772079,6.54002462862991,8.01790258614346,7.72757977014408,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
13.7925116443769,5.20629903650843,8.66700142738409,7.20649566850625,6.25191908562556,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
12.8948353920517,7.27144424221478,8.35662020370364,7.31343298684806,6.13989819772542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
14.5124456451985,5.30579963582568,8.24849094613455,7.25415256107226,6.35711030801758,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
14.8393498844037,7.89384805015288,8.57449736213312,5.90446321875788,9.02814878849313,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
13.6599775980244,5.98055215436034,8.26189770712517,7.73892296478152,7.70797708071768,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
12.3931332725625,5.14640946290456,5.38554472732358,5.85895442753099,7.77598978020251,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
13.5142214603153,6.71962441061623,7.94987345230766,6.2812062073499,6.34187101153657,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
13.9926045627713,5.6573034520261,8.21570411440916,5.84466567263007,5.27860565111041,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
13.375545695888,6.56182862003334,7.48330758418888,7.48043108964339,6.07479010359384,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
13.8080947710402,8.36349055054598,5.15260782791302,9.62541949935257,8.76019768533297,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0
14.3739559087718,9.68627417925745,8.47675413475372,5.79944874974899,9.86347323399968,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
11.9641564431319,5.35715870908462,6.27193120541051,8.30731207737699,8.52992744068615,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1
13.9577689704633,6.63256022380665,8.98552705068141,6.72103182296269,5.9660938475281,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13.149767368371,7.64075979124755,5.21956687909551,9.59067596122622,5.96103343414143,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1
13.4910956065607,5.80880699912086,6.61334924865514,8.54974736692384,7.25177124724723,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
13.2700241066344,6.16863013943657,7.47012418927625,6.89169113058597,7.25363504257984,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
13.1815701040614,8.39283773093484,5.59638898819685,6.53324056882411,7.98309734091163,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
14.9418203477349,7.27148634730838,7.60142153245397,9.62101712706499,5.51234072539955,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13.8417232410824,7.75133220478892,6.88350796001032,8.71799654094502,5.04200563882478,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
12.716660511305,8.6150353110861,5.18304707715288,8.43957561650313,5.24545006104745,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1
14.5998812895361,6.67951255803928,7.35209398204461,9.60393629735336,8.14871232490987,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
15.9397070534038,7.41580851143226,9.33773394324817,8.18930063978769,7.70576202776283,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.2525904126785,6.11672612139955,9.52839828212745,6.78858573548496,5.70701397489756,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
15.2329898799398,5.87991266394965,9.75720113725401,5.70446626399644,9.34804293792695,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
12.9607276430374,6.72425557393581,6.17216858663596,5.28715171501972,5.72402081801556,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
13.655306404596,5.64056793926284,7.44359454605728,5.42093804688193,5.03725941991434,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
15.169575072321,6.81283354060724,9.17269453289919,7.17492434429005,8.80495319608599,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
15.9040636633959,8.66837799665518,9.778095590882,5.40341370506212,5.55115832248703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
13.1691741880465,6.97087143198587,7.30051191756502,5.88466313900426,9.14831790723838,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
12.1866719396952,5.24669626960531,7.89743343484588,8.11179937794805,8.3462515741121,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1
14.4262616610018,5.74525088188238,8.16607843036763,6.51589987915941,6.34211714379489,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
14.7220894556866,9.33611318119802,8.0757295130752,5.82761773024686,5.01323667471297,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
14.0242905203253,6.68964898446575,6.82291702716611,6.43318475107662,6.31369241513312,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
14.1003471782237,6.98613398824818,7.67472330480814,5.81455985317007,7.6699083938729,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
13.1832609144324,6.54938324936666,6.80696006864309,6.77731657167897,9.3022032501176,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
15.1011802389591,8.26662780018523,9.43144940305501,6.44027186091989,8.0377426254563,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
11.4648109804705,5.91405894141644,7.63252719887532,6.69578487868421,6.26123368507251,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
13.81299398156,9.330632815836,6.97277559433132,8.46109194331802,6.91610934445634,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1
15.4334691461374,9.78124908288009,9.80689698713832,7.44765042793006,9.98217159998603,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
14.7351837314985,5.59815605753101,9.40592735889368,8.24002561625093,5.8489101624582,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
12.6291136704155,5.75259311590344,9.30588218732737,5.54819142329507,7.67687844811007,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
14.5799792393717,8.83388101356104,6.1581700865645,9.70633236225694,5.13918801792897,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
14.7968689077174,5.16028865124099,9.20908761094324,8.44254872645251,8.32921725464985,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.2497138507911,6.70553379808553,9.41253912285902,9.2650000914,9.4960561580956,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
15.010420850014,9.19599236338399,9.40872198203579,9.26641457015648,7.09276348934509,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
12.2070096162977,7.62443874962628,5.34470902290195,5.43132489197887,7.2982529993169,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
13.3948778566504,5.64230604562908,5.69298796122894,8.97086614160798,9.91670786752366,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
15.6981069984726,9.17890551150776,9.76056023384444,5.88797573233023,6.46633175318129,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
14.3709843778809,8.25758227379993,7.61130304890685,5.43234733282588,7.55545386113226,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
14.6230633156235,7.31306893751025,7.12295335135423,5.28002284700051,5.11747053358704,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1
14.5794889495909,8.37067720363848,8.46107185818255,6.77832956425846,5.05911860382184,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1
14.6834298842256,6.30964276613668,9.90083538461477,7.68042572657578,7.47799623641185,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
14.20509287572,6.30661942996085,6.02953130728565,7.63761822599918,6.52307551004924,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
15.4888979695671,9.14765008608811,9.01249138056301,9.44502808735706,9.82823408907279,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
14.8787233344959,7.37593063386157,8.36066575837322,6.59736276138574,9.09230454824865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14.019414738395,8.34741764236242,7.44068290921859,5.54085514275357,5.29876123648137,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
15.3579576558621,8.7496596085839,6.42014562152326,6.13056378322653,5.9684461937286,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
15.0119197501456,7.01757809496485,9.66495330678299,5.57081256993115,7.3060697526671,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
12.8812686635053,7.40345605765469,5.34817533451132,6.00745717645623,7.6429376762826,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1
13.2605112049258,5.13476944295689,5.02936977543868,7.58237931295298,6.54708575690165,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.0790525128048,9.71156631479971,8.62757773371413,5.33693219302222,7.14377565775067,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.4744265512265,9.89613528014161,5.01613895758055,9.84935280052014,7.33792618382722,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
14.1937677854958,7.23450811463408,9.64642534032464,6.86637097038329,6.49875301867723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
12.7527240507588,7.7231693547219,8.28170584049076,7.93302856618538,8.64553211024031,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
13.7415625092707,9.85605149180628,7.65514458995312,8.39674914139323,7.23575472598895,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
12.6870496714647,5.43398711131886,6.68892000219785,5.49740502377972,5.97534366301261,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0
12.7560971345385,8.02183901658282,5.64102414646186,7.05987417255528,9.48432102217339,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
14.0073742529533,7.81692159129307,5.06353425211273,8.64077881211415,9.03843666426837,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1
15.2712518232285,8.6095005099196,9.41539317020215,8.83324027992785,9.58610095432959,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
12.1195708567021,6.73211810877547,5.04225634969771,6.5032781008631,6.64842250291258,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
13.6023028771951,9.65023845434189,5.1314699917566,8.23896736139432,8.49985654349439,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
13.4006139157326,5.41701156413183,6.7317908431869,8.17096316255629,5.24420762318186,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
13.3157989360863,7.38657106878236,5.46820438234136,6.77864033030346,7.49230955378152,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
15.20738043502,7.75959362392314,8.63192163757049,5.60849086614326,9.45812228717841,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
12.036313541228,6.05773879564367,8.20213179569691,8.77757604350336,5.8559006114956,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0
13.4193384256047,6.29945840220898,7.19739493448287,5.43447523494251,8.06015115231276,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
13.7272597763256,6.72668747720309,9.4375635124743,9.61031173123047,7.97173913102597,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1
14.3450337272134,9.3591305508744,7.73577824817039,7.10490682162344,6.4416302589234,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
12.4528541651522,8.37687636958435,6.15774036967196,9.68627168680541,8.86328662978485,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1
12.2858295067604,7.79802599688992,5.2287547965534,6.93563969573006,7.5512006750796,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
13.7047164591977,5.13290922739543,6.52789320796728,6.62632782594301,9.94488096097484,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0
13.4079427377062,9.8736801056657,7.11865745135583,6.43013089662418,9.04828691622242,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
14.0335110357041,6.69444703729823,6.89534072182141,6.74871149705723,6.33299488923512,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
13.059679980098,9.42934197955765,5.19388536107726,9.8700391384773,5.97590005490929,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
16.0734745201409,5.34289531060494,9.36496008886024,9.62259133579209,6.3929986266885,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
11.7066686319077,5.34415499423631,5.91518474626355,5.7511531363707,5.54620365845039,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
13.5637989946631,6.20600515394472,7.10470315185376,7.98891691723838,6.29509136429988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.9683215098923,9.80539455311373,5.57053034659475,8.22821711190045,6.57864008331671,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
14.1066625202166,7.0122048642952,7.14132247725502,6.27794571104459,5.0822327658534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.2295159709223,8.72342706657946,7.01388376881368,9.9622586928308,8.29822163679637,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
12.4751322526901,5.69779472192749,6.17943748715334,8.82489718380384,8.53213633527048,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
11.4550483886521,6.21801322908141,5.51499139051884,5.52898456342518,9.58966842270456,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
12.8768462545349,5.1728938438464,5.58270675013773,7.71828298340552,9.38630740973167,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
14.1620741964966,7.5702001794707,8.00065537332557,9.04174513416365,8.27381429960951,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1
14.0222877359959,7.95689023798332,7.90846803924069,7.19983748043887,8.96020304760896,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
14.47909640637,8.11682687141001,8.38538477895781,8.35162242990918,9.417267650133,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1
13.8450749496691,8.55089438613504,7.06837781122886,9.9993684864603,6.38715444249101,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
12.9355647207147,6.09799733618274,6.18827566853724,7.33251214260235,9.04208668973297,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
15.302348263816,9.36324074398726,9.67968805227429,6.07188383000903,6.81699452106841,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
13.2854809493568,6.83883504359983,5.52183186984621,9.696165578207,8.25963547686115,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
14.1001393093137,8.33716588560492,6.21662892634049,9.88891475019045,5.35892564221285,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
13.3992986504505,6.51573755661957,5.02278075320646,6.76056788768619,8.95497381221503,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
14.3811895413347,7.54842300666496,6.74042332568206,7.17778358142823,8.04381631081924,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0
15.6473499673546,9.48462699539959,6.85533747193404,6.27375798649155,9.92762508336455,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
13.7756101303034,5.92926443670876,5.22020030766726,9.58080789539963,7.12634048657492,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
13.9685692222569,5.40617180173285,8.51713035954162,5.72896400233731,7.71883272216655,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0
14.8924850167375,6.88956880825572,9.31979564717039,5.41688891942613,8.41482700896449,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
14.621632337774,7.76926800841466,8.65175703191198,7.80947271967307,6.01405737339519,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1
13.3544653391424,6.49182364810258,8.21920804562978,5.56107699754648,9.41048940178007,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
13.2931545091438,5.37945036427118,7.40209833020344,8.53274665772915,9.90609681233764,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1
14.3482852958666,9.86713098478504,6.86214223620482,7.48810232966207,7.20282413298264,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
14.0777574228306,8.04160588770173,6.7676093231421,9.24348490778357,9.3639900162816,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
13.3252412670273,8.35756164393388,5.42271925718524,9.82962642679922,9.18589078937657,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
14.7699763731084,5.308071305044,8.97756937658414,6.9107188784983,9.38364457222633,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
13.5271637877109,5.5628668400459,7.85262098535895,9.87420737044886,9.0720467234496,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
13.9796492667589,8.41417570714839,9.39184805494733,6.74098263611086,6.16991886170581,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
13.2065327035834,5.39851352572441,6.18487166357227,7.29563565575518,6.33633454912342,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
14.2833666592028,8.24633460259065,7.80304051353596,9.83890917850658,8.98411038098857,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
13.0586024851011,8.41343227773905,5.77342079719529,5.38297871942632,7.68734001438133,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
15.1048192324701,8.55440894840285,6.9779768504668,6.30698177963495,5.90654342784546,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1
14.3751403570733,6.96715265279636,9.52567713800818,8.67018059128895,5.50310851656832,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1
13.8976348487391,8.81347687216476,6.71217716648243,5.76017925632186,9.08615016029216,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1
14.2484806660333,5.58145734248683,7.45158307836391,9.95201795245521,7.0720482908655,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
14.1836404684063,9.52145576826297,7.78595391311683,8.40895854402333,5.88277608621866,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0
15.0153286120723,9.27866528974846,9.87630255520344,8.10415620799176,9.44040495087393,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
15.351492080271,9.0704388555605,9.2040526017081,7.70635105553083,5.7878873241134,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
13.1243281648204,6.32547251298092,7.877495061839,9.58390024956316,7.24298660177737,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
13.524374821041,7.21495715202764,6.08704049373046,5.51277910592034,7.69135434413329,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
12.7655029781027,5.00315723824315,9.21539143426344,5.46152400551364,5.04488696926273,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
